asset,bundle,variable,coef,std_err,t,p,r2,r2_adj,n,start,end
OIL,activity,oil_consumption_lag1,-3.487941272609145e-08,4.6608694775724624e-08,-0.7483456229342389,0.4542517124289559,0.0019953806416493913,-0.003054611107159433,1590,2019-04-02,2025-07-29
SPY,act+rates,const,-0.017164497327419814,0.015346483820218117,-1.1184644983502063,0.26336866085456,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,d_spy_earnings,-0.01968892980893589,0.00984569044475293,-1.9997510504129983,0.04552715264709915,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,spy_earnings_lag1,2.1662598210306922e-09,1.7865423376204777e-09,1.2125432324855878,0.22530450400075652,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,d_msft_earnings,0.005804092820705235,0.007495046890278054,0.774390461550523,0.4386999225871733,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,msft_earnings_lag1,-0.00021799396383998768,0.00021306837586409358,-1.0231174051799967,0.30625233848315325,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,d_eth_fees,-6.834455547455022e-05,0.00013294168074839185,-0.5140942636636325,0.6071860877825009,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,eth_fees_lag1,-2.1976545319230425e-11,2.3529345431961657e-11,-0.934005809161952,0.3503008964365023,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,d_oil_consumption,0.0031483768465157334,0.005564149557903664,0.565832534469456,0.5715076275324076,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,oil_consumption_lag1,9.60258891670905e-10,9.859997182542293e-09,0.09738936775469877,0.9224171878944313,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,GS3M,-0.000290719951167959,0.0007078650887698547,-0.41069965983656476,0.6812927763983181,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,GS10,-0.0013551092115214735,0.0011362106806936231,-1.19265663890276,0.23300387404519474,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,regime_mid,0.002007376656863738,0.0014885482190114708,1.3485466115412879,0.17748263892169036,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
SPY,act+rates,regime_high,0.002058963704583181,0.0026559125136775604,0.7752377738271947,0.4381991713279678,0.004582131787650989,-0.002992385915930429,1590,2019-04-02,2025-07-29
MSFT,act+rates,const,-0.032564285884467255,0.020445674056707653,-1.592722538476731,0.1112224490690327,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,d_spy_earnings,-0.023158033984290838,0.014101277425605149,-1.642264972550671,0.10053510287589162,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,spy_earnings_lag1,4.055303309945369e-09,2.1530931791492097e-09,1.8834778490858504,0.05963563896837331,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,d_msft_earnings,0.00030342810144085106,0.011365959814252263,0.0266962145212206,0.9787020324322032,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,msft_earnings_lag1,-0.000487570795951944,0.0002633714609712777,-1.851266626056787,0.06413120486860598,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,d_eth_fees,6.125677968394017e-06,0.00019956478846797676,0.030695184332966516,0.975512631700071,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,eth_fees_lag1,-1.811144282235219e-11,4.2923205112126246e-11,-0.42194991671848664,0.6730615741483763,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,d_oil_consumption,0.0020249083671126547,0.006868598855645237,0.29480661335294045,0.7681416141272116,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,oil_consumption_lag1,7.957571603131069e-09,1.3023604972658813e-08,0.6110114380647176,0.5411920080567201,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,GS3M,-0.0005146996553560739,0.0009582973185548481,-0.5370980857300761,0.5911998630209712,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,GS10,-0.0018445739879349755,0.0014568969811127948,-1.2660977487413478,0.2054780885175692,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,regime_mid,0.0018830446301861315,0.0019324720362466701,0.9744227056674317,0.32984670015847517,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
MSFT,act+rates,regime_high,0.002169936187547247,0.0038750719766148457,0.5599731309875804,0.5754977649629942,0.003971698320305417,-0.0036074644064898465,1590,2019-04-02,2025-07-29
ETH,act+rates,const,0.09379544194030483,0.06205961004274864,1.511376592210224,0.13069252971735915,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,d_spy_earnings,-0.0005100740929813515,0.042781554072501206,-0.011922757460304906,0.9904872412772697,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,spy_earnings_lag1,-6.882591331945173e-09,6.657381596004168e-09,-1.0338285754982377,0.30121631021484774,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,d_msft_earnings,-0.026526390096621548,0.035188387346332194,-0.7538393230568574,0.4509457086209978,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,msft_earnings_lag1,0.0010157065009918076,0.0008426261480571559,1.2054058651440183,0.2280466583930959,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,d_eth_fees,0.000266339059242611,0.0007149704221745533,0.3725175909131341,0.7095075172654718,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,eth_fees_lag1,1.0523616046117627e-10,1.310828770902083e-10,0.8028215644729486,0.42207787619797443,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,d_oil_consumption,0.017229406985289904,0.021565339358577795,0.7989397569316137,0.4243253445642551,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,oil_consumption_lag1,-6.356675374226389e-08,4.308638458227828e-08,-1.4753327381385655,0.14012310891880259,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,GS3M,-0.0032090451297985424,0.003182517603350087,-1.0083353903276233,0.31329347861421286,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,GS10,-0.0004583962302738909,0.0050504854149423396,-0.09076280646562848,0.9276810641665522,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,regime_mid,0.008381088589194664,0.006853080566087433,1.2229665926690838,0.2213423144920006,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
ETH,act+rates,regime_high,0.022599340324382666,0.010382350491267603,2.1767075137167193,0.029502397333897198,0.008796158735017157,0.0012537071844910264,1590,2019-04-02,2025-07-29
OIL,act+rates,const,0.008512704535646062,0.036776268634803405,0.23147276359597888,0.8169475424229827,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,d_spy_earnings,0.011281937365933324,0.024788043452367476,0.4551362590441078,0.6490112137959514,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,spy_earnings_lag1,9.924899208014233e-10,4.787649268140103e-09,0.20730213622916113,0.8357739059154194,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,d_msft_earnings,-0.0221290098099783,0.017062617020972455,-1.2969294090571515,0.19465547648322357,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,msft_earnings_lag1,3.3794265180202086e-06,0.0005756158646910315,0.005870975289804,0.9953156663696349,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,d_eth_fees,-8.783555731180348e-05,0.0003000687315341034,-0.29271812781939527,0.7697376125237041,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,eth_fees_lag1,3.8929336904647046e-11,5.713506757210872e-11,0.6813562766074498,0.49564608194934434,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,d_oil_consumption,0.02252564266993972,0.02158967875901817,1.0433523778361264,0.29678512084033737,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,oil_consumption_lag1,-2.7762299744388175e-08,4.460258553022304e-08,-0.6224370048139078,0.5336545542329898,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,GS3M,-0.0026297472272409487,0.00146068940705113,-1.8003466134186163,0.071805924928111,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,GS10,-0.00038607716319868793,0.002627595437079189,-0.1469317375691015,0.8831859008251666,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,regime_mid,0.0034306769631557345,0.0032459344077116208,1.0569150611932288,0.2905503540740225,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
OIL,act+rates,regime_high,0.008599336982495546,0.004976699695208027,1.727919607199866,0.08400263853290474,0.003415588205138098,-0.004167806177574729,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,const,-0.01721807550263795,0.017460798597472803,-0.9860989694440446,0.32408454931949005,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,d_spy_earnings,-0.021737323350177182,0.011006804271282478,-1.9748986912478657,0.04827964596217207,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,spy_earnings_lag1,2.325233244445478e-09,1.9989148925069455e-09,1.163247746645821,0.24472899950958282,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,d_msft_earnings,0.0065636217353545944,0.00854178912725912,0.7684129914198342,0.4422418645580243,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,msft_earnings_lag1,-0.0002425664091037274,0.0002359859066074589,-1.0278851503925384,0.3040038555153721,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,d_eth_fees,-5.5660557793238e-05,0.000137194926676131,-0.40570419870286467,0.6849599568599186,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,eth_fees_lag1,-2.4459315328478534e-11,2.618136759549816e-11,-0.934226038393971,0.3501873069066579,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,d_oil_consumption,0.003977389620201901,0.006092213414074572,0.6528644599043613,0.5138436628407135,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,oil_consumption_lag1,-6.106516962396586e-10,1.147634097700475e-08,-0.0532096159797994,0.9575648940268822,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,GS3M,-0.000556218240570869,0.0007908701705500552,-0.7032990512008004,0.4818694018622587,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,GS10,-0.001341374753723142,0.0013065203435839343,-1.0266772808478422,0.3045724506728422,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,regime_mid,0.0026015204351053068,0.0016894009233121014,1.5399070754649395,0.12358300587130416,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,regime_high,0.003348414332359637,0.0029849903143339,1.1217504848443152,0.2619685445959631,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
SPY,act+rates+ar,spy_price_ret1d_lag1,-0.17201978149018637,0.07799596061850929,-2.2054960298721444,0.027419306082720512,0.03395187245321496,0.02598320135035448,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,const,-0.035977805220649924,0.022587141101172742,-1.5928445773414825,0.11119506206830893,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,d_spy_earnings,-0.02608844906715159,0.01573974976053514,-1.6574881725606674,0.09742081814790762,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,spy_earnings_lag1,4.651273612540429e-09,2.360883418005212e-09,1.97014116710195,0.0488221939903237,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,d_msft_earnings,0.00019767998987425687,0.012853407373793962,0.015379578669333604,0.9877293553622002,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,msft_earnings_lag1,-0.000570883703855476,0.00028881322865425456,-1.9766535851406408,0.0480808006851443,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,d_eth_fees,2.0278872032822835e-05,0.00021362608820949206,0.09492694549991663,0.9243728537438829,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,eth_fees_lag1,-2.193113006110852e-11,4.799231653787673e-11,-0.45697169137063687,0.6476913929876762,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,d_oil_consumption,0.0027990469440764927,0.007493281629836822,0.373540870655551,0.7087459325701435,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,oil_consumption_lag1,7.27718330300001e-09,1.4468370323801057e-08,0.5029718717545367,0.6149840484826278,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,GS3M,-0.0008951525849170958,0.0010705067479909866,-0.8361951819519337,0.403045108465103,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,GS10,-0.0019509894876434263,0.0016254475009919846,-1.2002783765410872,0.23003124481596304,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,regime_mid,0.002731998614739461,0.0021565233264297557,1.2668532638886112,0.20520776258503437,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,regime_high,0.0037835684043223683,0.004297391965360861,0.8804336292383453,0.3786244452994264,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
MSFT,act+rates+ar,msft_price_ret1d_lag1,-0.16674549888755777,0.07211768641294351,-2.312130452061073,0.020770495466297507,0.03157927918815906,0.02359103720176703,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,const,0.1023367556643998,0.06689694665929949,1.529767213227119,0.12607435987060484,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,d_spy_earnings,0.0009775664964159195,0.04510362237913592,0.021673791257797583,0.9827081704073972,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,spy_earnings_lag1,-7.505862691276488e-09,7.132764705926968e-09,-1.0523076255465842,0.29265843421436544,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,d_msft_earnings,-0.029824673912799277,0.036961310153611204,-0.8069160370356985,0.4197148586676904,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,msft_earnings_lag1,0.0011128853056158285,0.0009034381337957389,1.2318334415884244,0.2180113084026144,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,d_eth_fees,0.0003415208004722782,0.0007037035081533943,0.48531916711410367,0.6274499613111691,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,eth_fees_lag1,1.225861414393984e-10,1.3879419863644827e-10,0.8832223727195934,0.3771161359417665,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,d_oil_consumption,0.019325124687280495,0.022717895521528243,0.8506564645905408,0.39496021361069633,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,oil_consumption_lag1,-6.987686758879556e-08,4.587767598637983e-08,-1.5231126269242716,0.12773053031028989,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,GS3M,-0.0033675301715370516,0.0033450879785648347,-1.006708999319607,0.31407463619387643,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,GS10,-0.00048270395865214553,0.005355645643512634,-0.09012992844977549,0.9281839665354844,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,regime_mid,0.008789411852988682,0.007094479792641729,1.2389085753834843,0.2153793575645334,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,regime_high,0.02386687467942661,0.010761436915969595,2.2178148574201093,0.026567458669770262,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
ETH,act+rates+ar,eth_price_ret1d_lag1,-0.07046301965868679,0.03894503747878773,-1.8092939234444447,0.07040535253165564,0.013731941354327981,0.0055964814797127005,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,const,0.015420074675083908,0.04018575567552104,0.3837199130854462,0.7011860519045847,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,d_spy_earnings,0.013858719350607472,0.02705149566909326,0.5123088024460425,0.6084349056649296,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,spy_earnings_lag1,7.559346882749582e-10,5.244460574230604e-09,0.14413964555084077,0.8853901989617821,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,d_msft_earnings,-0.023584754712540002,0.01873529467808079,-1.258840873217372,0.20808781374092378,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,msft_earnings_lag1,1.6100212319298236e-05,0.0006277187892196908,0.025648765969411565,0.9795374892291021,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,d_eth_fees,-0.0001110420885869635,0.00033551479341216943,-0.33096033548229203,0.740674446408327,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,eth_fees_lag1,4.5315989721166e-11,6.255118804528883e-11,0.7244624944350528,0.46878184482296015,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,d_oil_consumption,0.026504173703591552,0.023352389742701537,1.1349662281084127,0.2563894687953262,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,oil_consumption_lag1,-3.5826809577019585e-08,4.870065225410012e-08,-0.7356535881714668,0.4619415413481064,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,GS3M,-0.0031590994243607265,0.0016193689705638037,-1.9508212654345514,0.051078311248834114,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,GS10,0.00011024685233051041,0.0029062040756094977,0.03793500024852491,0.9697395069605799,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,regime_mid,0.0038276199986192394,0.0035552278720822183,1.0766173467180564,0.28165125131928104,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,regime_high,0.010379015965792463,0.0055704683586763224,1.8632214200851807,0.062431120422448125,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
OIL,act+rates+ar,oil_price_ret1d_lag1,-0.1312015355065394,0.08573544484013407,-1.5303068147740218,0.12594080224694576,0.020504381232575808,0.012424785392489257,1590,2019-04-02,2025-07-29
